namespace	target_name	basename		wrap_classes	wrap_functions	wrap_enums	wrap_variables	nested_support	friend_support	properties	partial	
function	target_name	basename	ignore									
variable	target_name	basename	ignore									
enum	target_name	basename	ignore									
class	target_name	basename	ignore	wrap_innerclasses	wrap_methods	wrap_innerenums	wrap_attributes	nested_support	friend_support	properties	partial	struct
method	target_name	basename	ignore							properties		
attribute	target_name	basename	ignore									
innerenum	target_name	basename	ignore									
innerclass	target_name	basename	ignore					nested_support	friend_support	properties		struct
												
												
namespace	Squish	squish		x	x	x	x	x	x	x	x	
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
										x		
										x		
												
												
												
										x		
										x		
				x		x	x					
												
												
												
												
												
												
												
												
												
												
												
												
												
										x		
				x		x	x					
				x		x	x					
										x		
				x		x	x					
										x		
				x		x	x					
												
				x		x	x					
												
												
				x		x	x					
												
				x		x	x					
										x		
												
												
										x		
				x		x	x					
												
												
												
				x		x	x					
												
										x		
										x		
										x		
										x		
										x		
										x		
				x		x	x					
												
				x	x	x	x			x		
